Date,Open,High,Low,Close,Volume,Adj Close
1996-07-15,21.56,21.56,19.27,19.27,467700,5.42
1996-07-08,22.25,22.59,20.64,21.33,309300,6.
1996-07-01,22.25,22.94,21.79,22.36,189400,6.3
1996-06-24,22.48,23.4,21.56,22.02,418400,6.2
1996-06-17,22.36,22.48,21.1,21.79,502300,6.13
1996-06-10,24.08,24.54,22.25,22.36,152700,6.3
1996-06-03,25.46,26.95,22.48,23.85,326300,6.72
1996-05-28,26.38,26.38,25.23,25.92,118500,7.3
1996-05-20,25.69,26.84,25.46,25.92,242200,7.3
1996-05-13,25.,26.15,25.,25.69,500800,7.23
1996-05-06,21.91,25.46,21.91,25.,595600,7.04
1996-04-29,23.74,24.19,21.91,22.02,607300,6.17
1996-04-22,24.88,25.33,23.74,24.19,444000,6.77
1996-04-15,23.74,25.68,23.28,24.99,295800,7.
1996-04-08,23.96,24.19,23.05,23.51,226500,6.58
1996-04-01,25.1,25.33,23.96,24.19,522300,6.77
1996-03-25,26.25,26.25,24.65,25.1,273300,7.03
1996-03-18,26.02,26.25,25.33,26.07,248100,7.3
1996-03-11,23.74,26.7,23.28,26.02,362300,7.28
1996-03-04,24.88,25.79,23.51,23.51,233200,6.58
1996-02-26,24.88,25.56,24.42,24.42,876500,6.84
1996-02-20,22.93,24.88,22.48,24.88,555400,6.96
1996-02-12,23.16,24.52,22.25,23.16,710100,6.45
1996-02-05,20.32,23.05,19.98,22.93,437200,6.38
1996-01-29,19.07,21.34,18.62,20.89,750000,5.81
1996-01-22,20.55,20.89,18.62,18.84,788700,5.25
1996-01-15,22.93,23.16,20.43,20.66,465200,5.75
1996-01-08,23.61,23.61,22.7,22.93,115300,6.38
1996-01-02,21.12,24.07,20.89,23.61,738600,6.57
1995-12-26,21.8,21.8,20.43,21.23,387100,5.91
1995-12-18,22.48,22.93,21.34,21.65,393700,6.03
1995-12-11,25.2,25.2,22.7,22.93,310500,6.38
1995-12-04,25.43,25.43,24.75,24.86,143000,6.92
1995-11-27,25.66,26.34,24.97,25.2,317300,7.02
1995-11-20,24.97,26.11,24.52,25.88,309000,7.2
1995-11-13,24.63,24.97,24.29,24.52,205400,6.83
1995-11-06,24.97,24.97,24.52,24.97,43900,6.95
1995-10-30,24.64,24.97,24.19,24.52,232000,6.83
1995-10-23,24.42,25.55,24.19,24.64,795800,6.83
1995-10-16,25.09,26.45,24.42,24.64,374600,6.83
1995-10-09,26.11,26.11,24.42,24.9,177000,6.9
1995-10-02,26.45,26.45,25.77,25.83,288200,7.16
1995-09-25,26.11,26.45,25.55,26.45,275200,7.33
1995-09-18,26.,26.34,25.77,26.,152600,7.2
1995-09-11,25.32,27.35,25.32,26.34,687500,7.3
1995-09-05,23.06,26.22,22.72,24.87,811800,6.89
1995-08-28,22.38,23.06,22.38,22.72,106600,6.29
1995-08-21,22.61,23.06,21.93,22.72,156800,6.29
1995-08-14,22.78,22.83,22.15,22.49,48000,6.23
1995-08-07,22.83,23.06,22.38,22.83,165900,6.33
1995-07-31,22.95,22.95,21.93,22.61,252600,6.26
1995-07-24,21.6,23.74,21.38,22.95,492900,6.33
1995-07-17,21.94,22.28,21.15,21.38,329700,5.89
1995-07-10,20.48,22.5,20.48,21.6,310800,5.95
1995-07-03,20.25,21.04,20.03,21.04,233700,5.8
1995-06-26,19.8,20.48,19.35,20.25,166200,5.58
1995-06-19,19.8,20.25,19.8,20.03,101200,5.52
1995-06-12,18.9,20.2,18.9,20.14,364200,5.55
1995-06-05,18.68,19.24,18.45,18.96,229500,5.23
1995-05-30,18.9,19.13,18.45,18.56,247100,5.12
1995-05-22,18.68,19.35,18.68,19.13,146000,5.27
1995-05-15,18.9,19.01,18.68,18.79,275200,5.18
1995-05-08,19.13,19.35,18.9,18.96,140400,5.23
1995-05-01,19.46,19.58,19.13,19.18,317500,5.29
1995-04-24,20.15,20.15,19.36,19.42,427600,5.32
1995-04-17,18.8,21.04,18.8,21.04,319800,5.76
1995-04-10,18.91,19.25,18.8,18.8,294200,5.15
1995-04-03,18.58,19.25,18.35,18.8,310000,5.15
1995-03-27,18.13,18.58,18.13,18.35,295200,5.03
1995-03-20,17.91,18.35,17.91,18.13,350100,4.97
1995-03-13,17.12,18.13,17.01,18.13,143700,4.97
1995-03-06,16.79,17.46,16.56,17.01,310900,4.66
1995-02-27,16.34,17.01,16.34,16.96,242100,4.65
1995-02-21,16.17,16.56,16.12,16.4,125100,4.49
1995-02-13,15.79,17.01,15.79,16.,678500,4.38
1995-02-06,16.46,16.91,15.79,16.24,332600,4.42
1995-01-30,16.02,16.35,16.02,16.35,420700,4.45
1995-01-23,15.79,16.46,15.79,16.02,299400,4.36
1995-01-16,15.57,16.24,15.35,15.79,93600,4.3
1995-01-09,15.35,16.24,15.13,16.02,401800,4.36
1995-01-03,15.57,15.79,15.35,15.68,107900,4.27
1994-12-27,15.13,16.02,15.13,15.79,111900,4.3
1994-12-19,15.35,15.35,15.13,15.35,305900,4.18
1994-12-12,14.9,15.35,14.9,15.13,70000,4.12
1994-12-05,15.35,15.57,14.9,15.13,336200,4.12
1994-11-28,15.35,15.57,14.9,15.35,112300,4.18
1994-11-21,15.79,15.9,15.35,15.46,113400,4.21
1994-11-14,16.02,16.24,15.79,16.02,353400,4.36
1994-11-07,16.24,16.24,16.02,16.02,258900,4.36
1994-10-31,15.13,16.46,15.13,16.13,668800,4.39
1994-10-24,14.59,15.26,14.59,15.26,175400,4.12
1994-10-17,14.15,14.81,14.15,14.59,214200,3.94
1994-10-10,13.71,14.59,13.71,14.59,107500,3.94
1994-10-03,13.93,14.37,13.71,13.93,183900,3.76
1994-09-26,14.81,14.81,13.93,13.93,107900,3.76
1994-09-19,13.93,14.81,13.93,14.37,260600,3.88
1994-09-12,15.7,15.7,13.49,13.93,297300,3.76
1994-09-06,16.14,16.14,15.26,15.7,177300,4.24
1994-08-29,15.7,16.36,15.26,15.7,111500,4.24
1994-08-22,16.14,16.58,15.03,15.7,163300,4.24
1994-08-15,15.7,16.58,15.26,16.36,95900,4.42
1994-08-08,15.48,15.92,15.03,15.48,68700,4.18
1994-08-01,15.26,15.48,13.93,15.48,153700,4.18
1994-07-25,15.16,16.04,14.72,14.72,130200,3.95
1994-07-18,14.94,15.38,14.06,14.72,341800,3.95
1994-07-11,14.06,15.6,13.84,14.94,221100,4.01
1994-07-05,14.5,14.72,13.84,14.28,60000,3.83
1994-06-27,14.5,15.16,14.06,14.72,157900,3.95
1994-06-20,15.38,15.38,14.72,14.72,96500,3.95
1994-06-13,14.5,15.6,14.5,15.38,454500,4.13
1994-06-06,14.06,14.94,13.62,14.61,303900,3.92
1994-05-31,13.18,13.84,12.63,13.84,385800,3.71
1994-05-23,13.4,13.62,13.18,13.18,179100,3.54
1994-05-16,13.18,13.84,13.18,13.4,400600,3.6
1994-05-09,13.84,14.28,13.18,13.29,228400,3.57
1994-05-02,14.94,15.16,13.84,14.28,209800,3.83
1994-04-25,14.85,15.07,14.63,14.74,250300,3.93
1994-04-18,15.07,15.07,13.97,14.85,197800,3.95
1994-04-11,15.5,15.72,14.63,15.07,168100,4.01
1994-04-04,14.85,15.94,14.41,15.61,230400,4.16
1994-03-28,17.47,17.47,14.85,15.07,123300,4.01
1994-03-21,24.45,25.98,24.45,25.98,128000,4.61
1994-03-14,24.67,24.89,24.02,24.89,271500,4.42
1994-03-07,24.02,24.78,24.02,24.34,405600,4.32
1994-02-28,23.01,24.24,22.57,24.02,270900,4.26
1994-02-22,22.79,23.22,22.57,22.57,247800,3.98
1994-02-14,24.31,24.31,23.01,23.01,168700,4.06
1994-02-07,23.22,24.74,23.22,24.31,346900,4.29
1994-01-31,21.27,24.74,20.84,24.09,1112100,4.25
1994-01-24,20.19,21.05,19.32,20.84,349000,3.67
1994-01-17,20.19,20.62,19.97,20.62,113000,3.64
1994-01-10,20.84,21.27,20.19,20.19,231900,3.56
1994-01-03,19.97,21.49,19.97,20.84,85600,3.67
1993-12-27,19.32,20.4,18.88,20.4,83000,3.6
1993-12-20,19.32,19.32,18.88,18.88,69600,3.33
1993-12-13,19.32,19.32,18.67,19.21,361200,3.39
1993-12-06,19.53,19.53,18.67,18.67,444300,3.29
1993-11-29,19.75,19.75,19.1,19.1,147400,3.37
1993-11-22,20.4,20.4,19.1,19.32,68500,3.41
1993-11-15,20.19,20.62,19.75,20.4,112800,3.6
1993-11-08,19.86,20.62,19.75,20.62,58800,3.64
1993-11-01,19.4,20.27,18.97,19.97,204300,3.52
1993-10-25,19.19,19.4,18.54,19.4,348800,3.4
1993-10-18,20.05,20.48,18.76,18.97,159200,3.32
1993-10-11,20.05,20.05,19.19,19.62,65400,3.43
1993-10-04,19.83,20.05,19.4,19.83,53100,3.47
1993-09-27,21.13,21.13,19.83,20.05,103200,3.51
1993-09-20,21.34,21.56,20.7,20.91,67000,3.66
1993-09-13,21.56,21.78,21.13,21.13,88500,3.7
1993-09-07,21.99,21.99,21.56,21.78,119400,3.81
1993-08-30,20.27,21.99,20.27,21.78,240200,3.81
1993-08-23,20.48,20.7,20.05,20.27,199800,3.55
1993-08-16,20.7,20.7,20.05,20.7,100200,3.62
1993-08-09,19.83,20.7,19.4,20.37,167900,3.57
1993-08-02,20.05,20.7,19.4,19.83,217800,3.47
1993-07-26,20.14,21.42,19.92,19.92,565700,3.46
1993-07-19,19.71,20.78,18.85,20.56,183300,3.57
1993-07-12,18.85,19.71,18.85,19.71,108100,3.42
1993-07-06,19.06,19.28,18.85,19.28,216000,3.35
1993-06-28,18.85,19.28,18.64,18.96,295500,3.29
1993-06-21,19.28,19.71,18.85,19.06,183700,3.31
1993-06-14,20.14,20.35,19.28,19.28,276400,3.35
1993-06-07,22.49,22.49,20.14,20.24,205400,3.52
1993-06-01,21.85,22.49,21.21,22.06,617200,3.83
1993-05-24,19.49,22.06,19.49,21.85,287500,3.79
1993-05-17,18.42,19.28,18.42,19.28,180200,3.35
1993-05-10,17.99,18.85,17.99,17.99,532100,3.13
1993-05-03,18.64,18.64,17.78,17.99,132000,3.13
1993-04-26,18.72,18.72,18.08,18.51,350700,3.19
1993-04-19,18.93,19.57,18.29,18.29,200600,3.15
1993-04-12,19.36,19.36,18.93,18.93,44100,3.26
1993-04-05,19.15,19.78,18.93,18.93,112500,3.26
1993-03-29,20.42,20.42,19.36,19.36,86300,3.33
1993-03-22,18.72,20.42,18.72,20.21,279800,3.48
1993-03-15,19.15,19.15,18.51,19.15,234600,3.3
1993-03-08,18.93,19.78,18.51,18.51,467700,3.19
1993-03-01,21.49,21.49,20.,20.63,138800,3.55
1993-02-22,22.12,22.12,21.27,21.49,145700,3.7
1993-02-16,22.21,22.21,21.36,21.78,409200,3.73
1993-02-08,21.99,23.05,21.36,22.21,312600,3.8
1993-02-01,20.73,21.99,20.51,21.57,91000,3.69
1993-01-25,20.3,20.73,19.88,20.62,76300,3.53
1993-01-18,21.15,21.36,19.88,20.3,306400,3.47
1993-01-11,20.3,21.15,19.88,21.15,105400,3.62
1993-01-04,20.94,20.94,19.88,20.3,58900,3.47
1992-12-28,20.51,20.94,20.09,20.94,130500,3.58
1992-12-21,20.3,20.73,19.67,20.3,224300,3.47
1992-12-14,20.51,21.15,20.3,20.41,99400,3.49
1992-12-07,20.51,21.15,20.51,20.51,197800,3.51
1992-11-30,21.36,21.36,20.51,20.94,213400,3.58
1992-11-23,21.57,21.57,20.94,21.15,52200,3.62
1992-11-16,21.15,21.57,20.94,21.25,63200,3.64
1992-11-09,21.57,22.84,20.94,21.57,212200,3.69
1992-11-02,20.73,21.78,20.3,21.36,197500,3.65
1992-10-26,19.13,21.02,19.13,20.6,182700,3.5
1992-10-19,18.71,19.76,18.29,19.76,118200,3.36
1992-10-12,18.71,18.71,18.29,18.5,98500,3.14
1992-10-05,18.71,18.71,18.08,18.71,93700,3.18
1992-09-28,18.5,18.92,18.29,18.71,120300,3.18
1992-09-21,18.71,18.92,17.87,18.5,676600,3.14
1992-09-14,19.13,19.55,18.08,18.39,420500,3.12
1992-09-08,18.5,19.34,18.5,19.34,138200,3.28
1992-08-31,19.34,19.76,18.29,18.5,212500,3.14
1992-08-24,20.39,20.39,19.13,19.76,122800,3.36
1992-08-17,19.97,20.91,19.97,19.97,47600,3.39
1992-08-10,19.55,20.6,19.13,20.6,70600,3.5
1992-08-03,19.97,20.18,19.55,19.86,57700,3.37
1992-07-27,20.47,21.1,19.63,20.05,75000,3.38
1992-07-20,19.63,20.89,19.43,20.89,53900,3.52
1992-07-13,19.84,20.26,19.63,19.63,60600,3.31
1992-07-06,21.93,22.14,19.01,19.84,162700,3.35
1992-06-29,21.1,22.35,21.1,21.93,93900,3.7
1992-06-22,19.63,21.51,19.63,21.1,50100,3.56
1992-06-15,20.89,21.31,19.22,20.05,235400,3.38
1992-06-08,22.56,22.56,20.89,20.89,204800,3.52
1992-06-01,22.77,22.77,21.93,22.14,65100,3.73
1992-05-26,22.98,22.98,22.35,22.35,175500,3.77
1992-05-18,23.81,23.81,22.98,22.98,261000,3.87
1992-05-11,22.77,24.23,22.35,23.5,203500,3.96
1992-05-04,22.14,22.77,22.14,22.66,52400,3.82
1992-04-27,22.64,23.06,22.02,22.64,152800,3.79
1992-04-20,22.23,23.47,21.81,23.06,154900,3.86
1992-04-13,21.19,22.85,20.77,22.23,276900,3.72
1992-04-06,21.19,21.4,20.57,20.77,85900,3.48
1992-03-30,22.23,22.43,20.57,20.77,113500,3.48
1992-03-23,23.47,23.68,22.02,22.23,247100,3.72
1992-03-16,22.02,23.68,21.4,23.27,225600,3.9
1992-03-09,21.19,22.64,20.57,21.81,127900,3.65
1992-03-02,20.36,21.81,19.94,21.19,269200,3.55
1992-02-24,19.94,20.57,19.32,20.36,253600,3.41
1992-02-18,19.73,19.94,19.11,19.63,224800,3.29
1992-02-10,18.99,19.3,17.75,19.3,306900,3.21
1992-02-03,18.58,19.4,18.16,18.58,96500,3.09
1992-01-27,18.99,19.61,18.37,18.78,83800,3.12
1992-01-20,18.99,19.61,18.99,19.19,54900,3.19
1992-01-13,19.19,19.81,18.16,19.61,186800,3.26
1992-01-06,19.81,21.05,19.4,19.71,230100,3.28
1991-12-30,18.16,20.64,17.96,20.23,253700,3.36
1991-12-23,17.13,18.78,17.13,17.96,220400,2.98
1991-12-16,17.54,18.16,17.13,17.34,335300,2.88
1991-12-09,18.37,18.37,17.34,18.16,119500,3.02
1991-12-02,18.78,18.78,17.96,18.37,67800,3.05
1991-11-25,17.34,18.78,17.34,18.58,159100,3.09
1991-11-18,16.72,17.75,16.72,17.54,289600,2.91
1991-11-11,17.34,17.54,16.72,17.54,107400,2.91
1991-11-04,17.54,17.96,17.23,17.54,229800,2.91
1991-10-28,18.45,18.66,17.63,17.63,288100,2.91
1991-10-21,17.94,18.66,17.84,18.45,555000,3.04
1991-10-14,16.61,18.25,16.61,18.04,224800,2.97
1991-10-07,16.4,17.22,15.99,16.81,215500,2.77
1991-09-30,21.74,22.15,16.4,16.61,1172400,2.74
1991-09-23,20.92,22.76,20.51,22.35,174000,3.68
1991-09-16,20.1,21.12,20.1,20.92,189500,3.45
1991-09-09,20.1,20.71,19.69,20.71,112300,3.41
1991-09-03,21.33,21.33,19.48,20.1,391300,3.31
1991-08-26,20.3,21.33,20.3,21.33,128800,3.52
1991-08-19,19.69,20.92,19.48,20.51,216900,3.38
1991-08-12,20.51,20.71,19.69,20.51,254500,3.38
1991-08-05,20.51,20.92,20.1,20.2,351600,3.33
1991-07-29,18.45,20.92,18.25,20.71,332400,3.41
1991-07-22,18.25,18.66,18.04,18.45,367900,3.04
1991-07-15,17.63,18.45,16.61,18.25,724600,3.01
1991-07-08,18.25,18.66,17.63,17.84,390400,2.94
1991-07-01,18.66,19.27,17.02,18.25,554200,3.01
1991-06-24,20.1,20.1,18.45,18.66,117400,3.08
1991-06-17,20.51,20.51,20.1,20.1,42700,3.31
1991-06-10,20.51,20.71,19.89,20.51,319100,3.38
1991-06-03,20.51,20.92,20.3,20.51,292900,3.38
1991-05-28,19.89,20.71,19.69,20.51,205700,3.38
1991-05-20,19.69,19.89,19.07,19.48,195400,3.21
1991-05-13,20.92,20.92,19.89,19.99,101200,3.3
1991-05-06,20.92,21.53,20.51,20.92,276600,3.45
1991-04-29,20.19,21.11,19.99,21.11,254200,3.46
1991-04-22,19.17,20.19,18.76,20.09,256400,3.29
1991-04-15,18.56,19.99,18.56,19.37,270400,3.17
1991-04-08,20.19,20.19,18.46,18.56,376500,3.04
1991-04-01,20.19,20.39,19.58,19.78,226800,3.24
1991-03-25,19.99,20.39,19.78,19.88,310200,3.26
1991-03-18,19.58,20.8,19.07,20.39,155200,3.34
1991-03-11,20.39,20.6,19.17,19.17,457700,3.14
1991-03-04,20.6,21.41,20.19,20.5,477800,3.36
1991-02-25,20.19,20.6,19.78,20.5,258600,3.36
1991-02-19,19.37,19.99,18.35,19.99,173100,3.27
1991-02-11,17.44,20.8,17.44,19.37,1024900,3.17
1991-02-04,17.13,17.74,16.73,17.54,950300,2.85
1991-01-28,15.92,17.23,15.92,17.03,551600,2.77
1991-01-21,15.21,15.92,15.21,15.92,113200,2.59
1991-01-14,15.11,15.61,14.8,15.41,222300,2.51
1991-01-07,14.8,15.41,14.8,15.21,240300,2.47
1990-12-31,14.9,15.21,14.4,14.7,159300,2.39
1990-12-24,14.29,15.21,14.09,15.,91200,2.44
1990-12-17,13.69,14.29,13.58,14.09,83800,2.29
1990-12-10,12.98,13.99,12.77,13.89,120200,2.26
1990-12-03,12.27,12.98,12.27,12.98,286800,2.11
1990-11-26,12.47,12.67,12.27,12.37,215200,2.01
1990-11-19,13.08,13.28,12.47,12.47,103600,2.03
1990-11-12,12.37,13.48,12.17,12.88,113200,2.09
1990-11-05,11.96,12.77,11.96,12.57,358700,2.04
1990-10-29,11.96,12.27,11.96,12.17,109000,1.98
1990-10-22,11.76,12.17,11.56,12.17,120100,1.96
1990-10-15,11.86,12.47,11.66,11.86,131400,1.91
1990-10-08,12.77,12.97,11.56,11.56,300400,1.86
1990-10-01,12.37,13.27,12.27,13.07,100800,2.1
1990-09-24,11.86,12.17,11.66,12.17,153700,1.96
1990-09-17,12.37,12.47,11.86,12.17,101100,1.96
1990-09-10,12.07,13.27,11.86,12.57,164300,2.02
1990-09-04,11.66,12.37,11.46,11.86,108300,1.91
1990-08-27,12.27,12.47,11.46,11.46,89200,1.84
1990-08-20,12.97,13.17,11.96,12.07,100900,1.94
1990-08-13,13.27,14.08,12.97,12.97,191400,2.09
1990-08-06,13.87,14.18,13.17,13.47,237900,2.17
1990-07-30,14.88,15.08,13.98,14.08,345400,2.26
1990-07-23,14.38,15.28,13.98,14.78,385600,2.36
1990-07-16,13.78,14.48,13.58,14.38,433000,2.29
1990-07-09,13.88,13.98,13.58,13.68,354600,2.18
1990-07-02,13.88,13.98,13.78,13.78,231600,2.2
1990-06-25,14.48,14.48,13.28,13.78,532200,2.2
1990-06-18,15.38,15.58,13.88,14.28,316500,2.28
1990-06-11,15.18,15.48,15.08,15.38,124200,2.45
1990-06-04,16.08,16.48,15.18,15.28,438500,2.44
1990-05-29,15.58,16.08,15.08,15.98,432300,2.55
1990-05-21,14.78,15.68,14.58,15.68,290200,2.5
1990-05-14,14.38,14.78,14.18,14.68,223600,2.34
1990-05-07,13.28,14.48,13.28,14.38,151300,2.29
1990-04-30,13.98,14.08,12.88,13.38,249700,2.13
1990-04-23,15.37,15.37,13.58,13.88,310600,2.19
1990-04-16,15.27,15.76,15.27,15.67,126900,2.48
1990-04-09,15.57,15.57,15.27,15.47,124200,2.45
1990-04-02,15.67,15.86,15.37,15.37,128400,2.43
1990-03-26,15.57,15.96,15.37,15.76,103000,2.49
